0,1,2,3,4,5,6
-0.9339776406945209,-0.9863739928592752,1.5962730314560905,0.6493519566661705,-0.10930291511739346,-1.6565639686915365,29.312695570686422
0.4538166398461893,-0.7461485948876745,0.4184596441959822,1.5363161589299945,-0.35076554110315206,-1.0779952838857714,19.015646149651527
1.765482632985061,0.8787862062791739,1.4935500991006163,-0.7826336032194661,0.5393172584329402,0.8904368494381695,229.17964936281146
0.8423001105506793,0.6476059007038686,1.1519121859459511,1.9350183071653355,1.4034320541617775,-0.36320418014105227,282.5631519049291
-0.15367896119988833,-0.8926231090436358,1.3283444914700295,1.0003434501601691,-0.8040092269492921,-0.28946006426805254,32.100092247638614
-0.7982822695973741,-0.09252712185279195,-1.290195851858473,0.8211793248112829,0.5284183462085925,-0.8870313068256921,-80.78135511086276
0.5745892754956217,-0.5958577845737318,-0.540226565530831,-1.9651557599715233,0.722238428620378,-0.5683041149421916,-135.69758895107955
-0.07700338384685844,-1.6966519837846317,-1.1822077721772926,1.041107441638366,-1.186141603545235,-0.6745554949594886,-244.36004204287968
-0.513838732375524,-0.8196045170103641,1.3727120951194127,-0.37521069069900326,0.10752118022874023,1.9953444610474613,24.275905844224997
-0.24053888091676334,0.40157932450561784,-0.9875950967220305,0.29193813165803517,0.6523526242966992,1.182792182685348,-7.966815139963054
0.3862959068982875,-1.4846790741917524,1.2160675339464841,1.1197778480057614,0.9808138063089009,0.5011119552044175,44.63582504712993
-0.8412507801029843,0.7017183869220326,0.048266512639108285,0.21320854549411833,-0.9785697787198613,-0.680216532995603,20.250742229147143
-0.07797396705182699,-0.5033550428302549,0.7675130455751458,0.9428333996287211,1.6507559359448203,0.7858930625701837,101.73431453447516
-1.2338534095439484,0.3962797342987885,0.9581136894661435,-0.20816303220920188,0.7430964960587195,2.125078897669693,107.29199953111052
0.29526785399701905,2.237755277242229,-2.1785039355883495,-1.024720247141759,-0.31625712913145837,0.2891081509700352,-6.797460071488918
-0.9995086502674351,0.8709653608541033,-0.6185635859494324,-0.3512035031147258,-0.4800938650937288,-1.742314315570128,-20.942970237236242
0.566020184442297,1.2664769497263562,0.8384427080429292,-1.5466394062623976,-0.03051800631925767,0.004715838491847815,139.1999528970773
1.2881776821054531,-1.6867657739965167,-0.35480934936748065,-1.900437657482947,0.5822120730490693,-1.5681234728839795,-205.08905154678953
0.10145009325178525,0.658069501389055,1.4702111632891275,1.2426706554761882,1.073917507286389,1.3802603610543738,266.39991044747865
-0.11860214363450783,-1.0641784557147267,0.5692245915546031,1.4527446009254938,-0.5284461515024349,0.6070389337578672,-12.355840425086722
-0.005865452953207871,-0.25711692175907974,0.9815167154909372,-0.6710020463589713,-0.14237791982222353,0.957854276356842,31.015085825418936
-0.0007290218841776813,-0.06447642156981914,-0.6151370386933287,-0.6230001098235209,0.19533175724865579,-0.5739143434893179,-71.54462650448546
0.9285787228205085,-0.01933499659104229,-0.3330886258930619,0.2738805798563046,-1.8092320975732987,-0.9066671815812671,-50.40363647520748
-1.0152847416008204,0.5959070419627612,-0.2649926273788505,0.22458548558523853,-0.31036721417126895,-0.10879743471162685,7.118974288765539
1.6147592744151729,1.438018009374486,-0.921375136674044,-1.0645406514806237,-0.9124468680968569,-0.4798277882515524,29.985703228520375
0.9979381862765819,-1.7555638068713704,-0.09930272017887903,0.4233689280287716,-1.4440364536916686,-0.42381113432694917,-173.80053282017437
-0.11819277632801814,1.232056156997388,-1.1335420544891988,0.8432912063730338,-2.3234026960279506,-0.4700841245376768,-19.53189589039509
-0.2732368043449352,1.213681170565593,0.537644470236477,0.06907478003887041,0.039112761802685796,-1.5864254952239647,147.7966790891296
